experiment_id,evidence_type,code_commit,model,hardware,N,K,J,rate_budget_Bps,workload_trace_hash,seed,repetitions,prefix_length_distribution,locality,cache_capacity,eviction_policy,status,source_sheet,supersedes,supersession_reason
20260715_jhetero_high_k4_j2_rep15,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j4_rep15,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j8_rep15,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j16_rep15,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j1_rep16,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j2_rep16,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j4_rep16,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j8_rep16,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j16_rep16,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j1_rep17,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j2_rep17,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j4_rep17,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j8_rep17,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j16_rep17,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j1_rep18,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j2_rep18,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j4_rep18,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j8_rep18,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j16_rep18,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j1_rep19,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j2_rep19,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j4_rep19,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j8_rep19,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k4_j16_rep19,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,4,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep0,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep0,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep0,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep0,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep0,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep1,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep1,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep1,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep1,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep1,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep2,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep2,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep2,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep2,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep2,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep3,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep3,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep3,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep3,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep3,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep4,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep4,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep4,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep4,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep4,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep5,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep5,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep5,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep5,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep5,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep6,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep6,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep6,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep6,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep6,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep7,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep7,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep7,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep7,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep7,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep8,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep8,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep8,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep8,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep8,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep9,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j2_rep9,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,2,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j4_rep9,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,4,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j8_rep9,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,8,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j16_rep9,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,16,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
20260715_jhetero_high_k8_j1_rep10,control_plane_simulation,d0fecf5,dispatcher-level candidate utility model,CPU-only; no vLLM,,8,1,,,20260715,20,trace-derived or experiment-specific,high,n/a,simulation-specific bounded LRU,Current,control_plane_v3_j_replicates,reviewer feedback 2026-07-15,"adds paired T4 statistics, heterogeneous J candidates, repeated control-plane runs, or public trace-derived structure"
