experiment_id,experiment,evidence_type,code_commit,model,hardware,policy,K,J,admission,routing_guard,rep,repetitions,seed,workload_trace_hash,request_count_total,warmup_request_count,measured_request_count,active_prefixes,zipf_alpha,cache_capacity,concurrency,prefix_token_target,fixed_output_tokens,generation_mode,policy_order,policy_order_sequence,vllm_cache_salt,semantic_prompt_contains_policy,metric_scope,status,request_count,candidate_hit_rate,dispatcher_reuse_rate,mean_selected_coverage_tokens,vllm_cached_token_rate,vllm_cached_tokens_total,retried_request_count,metric_prefix_cache_hits_delta,metric_prefix_cache_queries_delta,metric_prompt_tokens_delta,raw_candidate_fanout_p95,evaluated_candidate_fanout_p95,dispatcher_index_bytes,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,latency_p50_ms,latency_p95_ms,request_error_rate,mean_ttft_ms,estimated_saved_prefill_tokens_total,physical_cached_tokens_total
20260716_live_k_sketch_coverage_k32_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,6c64043a2f773b0f4b8acc06551bdaa1401b37aa8782b505266c6be8a66edc23,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5,0.7421875,1520.0,1.0,200064.0,0,236672.0,403425.0,403425.0,1.0,1.0,5504,150.929233,1112.423704,1222.667703,393.354264,1409.077572,0.0,423.9004529453125,170240.0,200064.0
20260716_live_k_exact_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,5,12,20260716,6c64043a2f773b0f4b8acc06551bdaa1401b37aa8782b505266c6be8a66edc23,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5,0.7421875,1520.0,1.0,200064.0,0,236672.0,403425.0,403425.0,1.0,1.0,5504,139.960855,1143.533574,1287.225095,392.012418,1437.787638,0.0,434.2828570625,170240.0,200064.0
20260716_live_k_sketch_coverage_k4_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,6c64043a2f773b0f4b8acc06551bdaa1401b37aa8782b505266c6be8a66edc23,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.046875,0.3203125,656.0,1.0,88560.0,0,106576.0,403425.0,403425.0,2.0,2.0,1408,952.410124,1104.310137,1125.921793,1117.195609,1286.718042,0.0,722.1739596796875,73472.0,88560.0
20260716_live_k_sketch_coverage_k16_rep5,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,5,12,20260716,6c64043a2f773b0f4b8acc06551bdaa1401b37aa8782b505266c6be8a66edc23,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,sketch_coverage_k32,exact,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep5:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4765625,0.6796875,1392.0,1.0,183552.0,0,220160.0,403425.0,403425.0,1.0,1.0,4480,176.338783,1146.080017,1283.261244,421.02404,1527.20942,0.0,527.917418421875,155904.0,183552.0
20260716_live_k_sketch_coverage_k4_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,e6ec3e4ced2f6ac1d7e2fc6eaf72d515df302112d3db85572505f61eadf74e80,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0625,0.3359375,688.0,1.0,92752.0,0,110704.0,403426.0,403426.0,2.0,2.0,1408,974.119596,1241.341109,1307.276697,1139.887099,1424.906619,0.0,739.8493558515624,77056.0,92752.0
20260716_live_k_sketch_coverage_k16_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,e6ec3e4ced2f6ac1d7e2fc6eaf72d515df302112d3db85572505f61eadf74e80,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4609375,0.6328125,1296.0,1.0,171184.0,0,203632.0,403426.0,403426.0,1.0,1.0,4480,184.782823,1108.182148,1367.299642,464.960986,1340.418343,0.0,486.4530965703125,145152.0,171184.0
20260716_live_k_exact_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,6,12,20260716,e6ec3e4ced2f6ac1d7e2fc6eaf72d515df302112d3db85572505f61eadf74e80,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5625,0.7265625,1488.0,1.0,195968.0,0,228416.0,403426.0,403426.0,1.0,1.0,5760,165.456891,1243.007037,1353.377276,441.027216,1491.705281,0.0,444.55189590625,166656.0,195968.0
20260716_live_k_load_only_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,6,12,20260716,e6ec3e4ced2f6ac1d7e2fc6eaf72d515df302112d3db85572505f61eadf74e80,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.28125,576.0,1.0,78288.0,0,83888.0,403426.0,403426.0,0.0,0.0,384,1062.488058,1245.840193,1336.535413,1236.546079,1436.895238,0.0,832.104063515625,64512.0,78288.0
20260716_live_k_sketch_coverage_k32_rep6,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,6,12,20260716,e6ec3e4ced2f6ac1d7e2fc6eaf72d515df302112d3db85572505f61eadf74e80,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k4,sketch_coverage_k16,exact,load_only,sketch_coverage_k32",b02-v5:difficult-k:rep6:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5625,0.7265625,1488.0,1.0,195968.0,0,228416.0,403426.0,403426.0,1.0,1.0,5760,157.306686,1271.556493,1383.394898,460.842508,1526.829702,0.0,455.1132822734375,166656.0,195968.0
20260716_live_k_sketch_coverage_k4_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,8c060e0a196789c58168ac2700bf68e0e3b2f6ad3d411e1ad2cd4782a8260830,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0546875,0.328125,672.0,1.0,90608.0,0,102464.0,403427.0,403427.0,1.0,1.0,1408,1048.384441,1302.843556,1507.079676,1214.233988,1488.744556,0.0,797.662164390625,75264.0,90608.0
20260716_live_k_sketch_coverage_k32_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,8c060e0a196789c58168ac2700bf68e0e3b2f6ad3d411e1ad2cd4782a8260830,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.546875,0.75,1536.0,1.0,202096.0,0,224304.0,403427.0,403427.0,1.0,1.0,5888,100.533331,1329.58386,1534.172396,400.643479,1646.716806,0.0,458.415953890625,172032.0,202096.0
20260716_live_k_exact_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,7,12,20260716,8c060e0a196789c58168ac2700bf68e0e3b2f6ad3d411e1ad2cd4782a8260830,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.546875,0.75,1536.0,1.0,202096.0,0,224304.0,403427.0,403427.0,1.0,1.0,5888,93.590942,1238.384926,1466.065626,391.674083,1657.416819,0.0,444.4610211953125,172032.0,202096.0
20260716_live_k_sketch_coverage_k16_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,7,12,20260716,8c060e0a196789c58168ac2700bf68e0e3b2f6ad3d411e1ad2cd4782a8260830,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.3984375,0.6015625,1232.0,1.0,162880.0,0,185088.0,403427.0,403427.0,1.0,1.0,4480,231.736666,1377.844507,1440.937528,571.816071,1609.453866,0.0,604.429329390625,137984.0,162880.0
20260716_live_k_load_only_rep7,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,7,12,20260716,8c060e0a196789c58168ac2700bf68e0e3b2f6ad3d411e1ad2cd4782a8260830,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"sketch_coverage_k4,sketch_coverage_k32,exact,sketch_coverage_k16,load_only",b02-v5:difficult-k:rep7:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.28125,576.0,1.0,78208.0,0,81808.0,403427.0,403427.0,0.0,0.0,384,1074.531213,1260.672629,1445.621659,1247.539939,1480.900599,0.0,837.62546396875,64512.0,78208.0
20260716_live_k_load_only_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,8,12,20260716,0736a70753f4af71339e09eca78c46b4bfc8e7db5c225b8ebb08675900890d65,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.265625,544.0,1.0,74144.0,0,83904.0,403426.0,403426.0,0.0,0.0,384,1083.480275,1327.696728,1530.260454,1252.682036,1514.679826,0.0,859.976331875,60928.0,74144.0
20260716_live_k_exact_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,8,12,20260716,0736a70753f4af71339e09eca78c46b4bfc8e7db5c225b8ebb08675900890d65,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5546875,0.7109375,1456.0,1.0,191840.0,0,222240.0,403426.0,403426.0,1.0,1.0,5952,197.448121,1265.01048,1330.122935,475.78913,1576.633783,0.0,506.3970296328125,163072.0,191840.0
20260716_live_k_sketch_coverage_k32_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,8,12,20260716,0736a70753f4af71339e09eca78c46b4bfc8e7db5c225b8ebb08675900890d65,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5546875,0.7109375,1456.0,1.0,191840.0,0,222240.0,403426.0,403426.0,1.0,1.0,5952,186.540068,1462.078958,1593.744472,475.151709,1738.203535,0.0,521.60663659375,163072.0,191840.0
20260716_live_k_sketch_coverage_k4_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,8,12,20260716,0736a70753f4af71339e09eca78c46b4bfc8e7db5c225b8ebb08675900890d65,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0546875,0.34375,704.0,1.0,94784.0,0,116912.0,403426.0,403426.0,2.0,2.0,1408,1099.864026,1388.531666,1419.948196,1273.261651,1625.422625,0.0,830.6639012890626,78848.0,94784.0
20260716_live_k_sketch_coverage_k16_rep8,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,8,12,20260716,0736a70753f4af71339e09eca78c46b4bfc8e7db5c225b8ebb08675900890d65,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,exact,sketch_coverage_k32,sketch_coverage_k4,sketch_coverage_k16",b02-v5:difficult-k:rep8:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4453125,0.625,1280.0,1.0,169104.0,0,199504.0,403426.0,403426.0,1.0,1.0,4480,237.042348,1289.294297,1379.182912,586.764822,1634.933504,0.0,628.1367270859375,143360.0,169104.0
20260716_live_k_load_only_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,load_only,inf,4,n/a,net_prefill_benefit,9,12,20260716,edefb806262fbeb264c3f88cd725e8b117a3c39d9ca50ce8111bfa59e6c7e877,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:load_only,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0,0.2265625,464.0,1.0,63776.0,0,77696.0,403426.0,403426.0,0.0,0.0,384,1143.352647,1425.631879,1584.628908,1320.891328,1650.694441,0.0,951.242890140625,51968.0,63776.0
20260716_live_k_sketch_coverage_k32_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,9,12,20260716,edefb806262fbeb264c3f88cd725e8b117a3c39d9ca50ce8111bfa59e6c7e877,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4375,0.6484375,1328.0,1.0,175264.0,0,216064.0,403426.0,403426.0,1.0,1.0,6144,197.397159,1412.236738,1583.026478,619.934191,1720.695985,0.0,599.6768798671875,148736.0,175264.0
20260716_live_k_exact_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,9,12,20260716,edefb806262fbeb264c3f88cd725e8b117a3c39d9ca50ce8111bfa59e6c7e877,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,2,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.4375,0.6484375,1328.0,1.0,175264.0,0,216064.0,403426.0,403426.0,1.0,1.0,6144,205.820379,1360.048945,1436.749447,591.840594,1656.839811,0.0,604.4753361484375,148736.0,175264.0
20260716_live_k_sketch_coverage_k16_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k16,16,4,online coverage-first (demand x coverage),net_prefill_benefit,9,12,20260716,edefb806262fbeb264c3f88cd725e8b117a3c39d9ca50ce8111bfa59e6c7e877,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,3,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:sketch_coverage_k16,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.34375,0.53125,1088.0,1.0,144240.0,0,185040.0,403426.0,403426.0,1.0,1.0,4480,1006.617057,1339.738646,1391.804756,1183.563969,1598.938024,0.0,700.2146871796875,121856.0,144240.0
20260716_live_k_sketch_coverage_k4_rep9,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k4,4,4,online coverage-first (demand x coverage),net_prefill_benefit,9,12,20260716,edefb806262fbeb264c3f88cd725e8b117a3c39d9ca50ce8111bfa59e6c7e877,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,4,"load_only,sketch_coverage_k32,exact,sketch_coverage_k16,sketch_coverage_k4",b02-v5:difficult-k:rep9:sketch_coverage_k4,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.0703125,0.2265625,464.0,1.0,63824.0,0,96272.0,403426.0,403426.0,1.0,1.0,1408,1146.129691,1433.228426,1490.030328,1355.60944,1663.719372,0.0,994.1818063437499,51968.0,63824.0
20260716_live_k_exact_rep10,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,exact,inf,4,n/a,net_prefill_benefit,10,12,20260716,bdf84acb7f3cdc6a9cf8256c16bc18d1a5052cfc3daeefb4ee6797189131ef4f,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,0,"exact,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,load_only",b02-v5:difficult-k:rep10:exact,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5859375,0.7421875,1520.0,1.0,200016.0,0,244944.0,403420.0,403420.0,1.0,1.0,5248,187.946582,1331.375054,1428.920857,475.257563,1635.249831,0.0,490.8025551484375,170240.0,200016.0
20260716_live_k_sketch_coverage_k32_rep10,difficult_live_k_tradeoff_v5,live_t4_vllm,19fe2771134a43109738b3bcde1aa35c9364b890,/home/byh/.cache/modelscope/qwen/Qwen2.5-1.5B-Instruct,4x Tesla T4; Qwen2.5-1.5B; one vLLM instance/GPU,sketch_coverage_k32,32,4,online coverage-first (demand x coverage),net_prefill_benefit,10,12,20260716,bdf84acb7f3cdc6a9cf8256c16bc18d1a5052cfc3daeefb4ee6797189131ef4f,192,64,128,96,0.05,128,4,2048,4,greedy_temperature0_min_tokens_eq_max_tokens_ignore_eos,1,"exact,sketch_coverage_k32,sketch_coverage_k16,sketch_coverage_k4,load_only",b02-v5:difficult-k:rep10:sketch_coverage_k32,False,"Live T4 TTFT and vLLM cached-token telemetry. Estimated saved prefill is dispatcher coverage, reported separately.",Current,128,0.5859375,0.7421875,1520.0,1.0,200016.0,0,244944.0,403420.0,403420.0,1.0,1.0,5248,203.244449,1334.564265,1612.357578,504.397231,1640.542847,0.0,487.1266759140625,170240.0,200016.0
